TÀI SẢN,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
4. Dự phòng đầu tư tài chính dài hạn,,,,,,,,,,"-1,742,000,000","-1,742,000,000","-3,047,000,000","-3,047,000,000","-3,047,000,000","-5,047,000,000","-5,278,000,000","-5,278,000,000","-5,870,000,000","-6,216,000,000","-6,806,000,000","-6,806,000,000","-7,367,100,000","-7,367,100,000",
5. Đầu tư nắm giữ đến ngày đáo hạn,"10,000,000,000",,,,,,,,,,,,,,,,,,,,,,"100,000,000",
VI. Tài sản dài hạn khác,"5,702,852,385","5,576,103,444","5,140,818,410",,"5,632,421,070","4,440,845,851","4,180,329,195","4,014,473,824","3,321,979,938","4,243,816,724","3,728,329,799","2,554,834,966","2,966,758,151","2,663,916,219","2,431,888,963","79,600,886,958","83,422,507,086","80,288,842,535","77,582,466,777","74,945,937,376","72,554,905,856","70,673,630,956","70,244,675,748",
1. Chi phí trả trước dài hạn,"4,694,523,870","4,700,206,975","4,356,191,988",,"4,474,742,435","3,832,224,147","3,662,977,538","3,588,392,213","2,984,059,326","3,919,697,605","3,411,111,427","2,246,719,997","2,287,965,429","2,454,702,743","2,229,576,234","3,693,439,269","4,442,745,681","3,393,280,113","2,767,023,337","2,212,717,919","1,901,805,382","1,839,526,564","1,907,993,741",
2. Tài sản thuế thu nhập hoãn lại,"417,743,388","369,680,642","362,779,895",,"820,201,408","355,513,777","348,613,030","341,712,284","337,920,612","324,119,119","317,218,372","308,114,969","678,792,722","209,213,476","202,312,729","396,369,189","197,468,443","186,487,696","179,586,950","170,581,202","163,680,455","417,902,609","1,993,698,461",
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,,,,,,,,,,,,,,,,,,,,,,,
4. Tài sản dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
5. Lợi thế thương mại,"590,585,127","506,215,827","421,846,527",,"337,477,227","253,107,927","168,738,627","84,369,327",,,,,,,,"75,511,078,500","78,782,292,962","76,709,074,726","74,635,856,490","72,562,638,255","70,489,420,019","68,416,201,783","66,342,983,546",
TỔNG CỘNG TÀI SẢN,"442,188,624,106","510,268,163,645","511,937,250,727",,"504,928,587,090","533,446,154,119","567,205,682,056","605,679,091,241","593,400,689,966","529,381,320,974","604,504,607,325","627,106,761,899","590,513,143,130","638,708,316,992","672,747,826,834","650,864,499,382","627,349,975,224","594,707,078,237","627,549,412,344","571,449,133,052","476,615,949,867","583,886,697,667","682,394,278,200",
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,
C. NỢ PHẢI TRẢ,"117,147,048,337","189,045,138,623","202,297,669,035",,"186,128,323,751","216,182,606,703","247,472,481,143","280,327,369,879","254,057,815,212","198,038,558,552","265,070,154,910","238,934,753,995","202,696,691,145","248,625,670,302","270,487,965,604","243,091,324,869","212,359,155,919","180,959,724,098","265,676,116,112","211,924,139,301","121,937,076,899","234,603,488,920","321,655,676,815",
I. Nợ ngắn hạn,"107,264,784,073","180,255,708,507","193,517,423,157",,"178,140,579,011","207,201,285,619","238,660,089,579","271,724,069,490","242,865,126,337","188,397,820,360","255,747,860,442","227,079,017,830","193,734,179,133","240,321,506,687","262,377,883,575","233,316,607,974","202,637,205,261","172,355,643,848","257,930,512,928","201,801,987,913","114,373,211,530","227,584,481,622","313,338,680,727",
1. Phải trả người bán ngắn hạn,"37,272,329,825","38,258,322,678","47,049,455,908",,"53,492,086,628","28,814,225,035","76,996,882,618","61,497,194,574","54,020,325,422","45,066,487,239","32,453,308,215","41,706,988,844","88,781,825,153","104,892,248,441","117,746,348,041","68,498,783,458","91,143,957,262","39,553,203,701","104,103,546,057","57,825,822,750","31,627,091,943","63,585,576,732","76,271,505,383",
