TÀI SẢN,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
2. Trả trước cho người bán ngắn hạn,"128,394,670,801","173,348,287,262","198,087,260,978","71,105,374,719","110,049,681,793","44,721,110,765","473,505,122,102","43,060,227,138","437,086,471,061","218,090,045,421","290,447,193,189","146,038,953,306","258,418,958,727","170,259,534,555","189,919,263,703","128,773,219,155","160,659,521,232","126,445,197,279","121,095,071,651","105,248,513,556","164,782,855,268","105,090,984,474","115,443,418,251","119,688,102,059"
3. Phải thu nội bộ ngắn hạn,,,,,,,,,,,,,"295,936,762,175",,,,,,,,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,,,,,,,,,,,,,,,,,,,,,,,,
5. Phải thu về cho vay ngắn hạn,,"600,000,000",,,,,"3,576,744,000","344,747,977,683","350,078,093,683","350,078,093,683","383,078,093,683","566,978,093,683",,"11,248,976,000","263,958,976,000","574,428,976,000","74,313,976,000","24,613,976,000","66,079,288,847","599,913,847,882","217,429,288,847","25,566,521,247","37,516,521,247","43,016,521,247"
6. Phải thu ngắn hạn khác,"64,628,094,649","56,273,723,275","52,543,334,836","68,850,855,122","138,270,273,896","151,772,691,395","140,956,194,239","98,700,166,553","152,383,574,890","119,473,117,593","61,921,799,751","109,219,061,738","122,834,947,978","88,102,310,012","88,888,788,183","75,965,251,924","128,642,248,059","120,433,082,945","94,855,756,500","113,494,192,612","108,135,715,759","73,205,755,023","166,208,112,090","112,651,187,400"
7. Dự phòng phải thu ngắn hạn khó đòi,"-66,642,718,786","-66,801,694,251","-66,788,328,176","-70,732,714,305","-71,438,620,988","-77,419,841,868","-75,058,818,992","-73,504,174,110","-70,409,713,240","-67,934,155,182","-53,142,008,518","-69,789,977,259","-70,492,995,722","-69,343,132,963","-68,206,715,821","-54,143,559,674","-56,238,719,995","-53,119,376,954","-55,085,025,340","-48,681,569,225","-59,070,054,858","-58,965,849,175","-59,988,577,019","-61,413,098,516"
8. Tài sản Thiếu chờ xử lý,"515,897,027","515,897,027","523,452,489","463,000,437","463,000,437","771,475,498","777,832,309","805,690,858","828,151,559","904,332,182","904,966,642","493,784,571","463,483,799","466,952,211","474,540,214",,"12,934,549","2,063,215","2,357,673","102,706,442",,"-2,773,628,818",,
IV. Hàng tồn kho,"1,380,081,455,181","1,554,011,540,466","1,621,417,988,313","1,438,881,198,202","1,511,730,999,428","1,855,304,996,056","1,957,129,039,252","1,456,043,959,898","1,586,843,320,482","2,382,987,940,619","2,229,615,341,017","2,591,910,503,199","2,583,013,138,384","2,976,024,501,598","3,242,252,752,810","3,041,050,074,902","3,018,263,260,140","3,736,517,718,999","3,747,234,749,105","3,083,588,798,455","3,050,042,664,859","3,771,180,305,632","3,193,745,336,770","3,098,515,360,262"
1. Hàng tồn kho,"1,410,415,044,601","1,582,404,920,172","1,651,388,035,085","1,470,480,568,495","1,545,477,555,043","1,892,320,504,828","1,993,161,980,159","1,491,038,542,633","1,617,215,027,330","2,414,404,862,407","2,259,972,262,805","2,690,618,600,059","2,680,878,285,754","3,074,406,255,231","3,351,943,911,411","3,132,704,001,927","3,109,027,794,630","3,823,988,874,090","3,835,449,829,508","3,157,429,384,040","3,123,696,577,908","3,839,009,256,213","3,256,387,792,143","3,162,611,419,647"
2. Dự phòng giảm giá hàng tồn kho,"-30,333,589,420","-28,393,379,706","-29,970,046,772","-31,599,370,293","-33,746,555,615","-37,015,508,772","-36,032,940,907","-34,994,582,735","-30,371,706,848","-31,416,921,788","-30,356,921,788","-98,708,096,860","-97,865,147,370","-98,381,753,633","-109,691,158,601","-91,653,927,025","-90,764,534,490","-87,471,155,091","-88,215,080,403","-73,840,585,585","-73,653,913,049","-67,828,950,581","-62,642,455,373","-64,096,059,385"
V.Tài sản ngắn hạn khác,"75,707,445,992","86,589,954,171","98,690,238,296","100,375,186,774","115,812,409,971","117,508,817,561","141,558,949,202","96,230,018,686","105,780,063,652","141,986,703,869","143,574,259,171","138,946,425,228","155,013,035,124","151,767,362,818","183,892,293,964","181,413,211,526","184,706,711,127","200,949,598,093","187,042,525,873","181,120,175,929","184,290,304,320","155,545,085,599","164,942,776,969","152,344,661,281"
1. Chi phí trả trước ngắn hạn,"14,417,267,887","18,316,217,170","18,899,139,808","19,145,333,074","22,577,842,585","29,389,742,916","29,269,873,581","25,483,714,941","25,760,588,625","21,792,921,129","19,241,178,840","20,004,834,657","29,342,432,731","24,847,961,726","36,184,595,936","39,894,573,870","40,022,729,656","78,175,869,529","66,649,893,930","62,661,060,774","47,685,524,317","36,340,849,955","36,961,822,349","34,821,645,847"
2. Thuế GTGT được khấu trừ,"59,582,712,943","67,516,509,896","78,596,192,259","76,609,449,282","74,382,770,259","80,244,188,745","104,658,317,863","65,532,906,796","73,044,598,133","109,384,048,229","115,787,297,506","113,842,633,527","117,387,294,281","118,627,930,280","141,515,184,410","128,144,079,986","123,878,462,341","103,067,330,653","103,046,373,279","107,190,683,363","104,395,456,731","107,539,646,497","114,714,078,864","106,932,193,561"
3. Thuế và các khoản khác phải thu Nhà nước,"814,144,682","164,307,163","417,370,879","4,185,820,681","18,851,797,127","7,874,885,900","7,630,757,758","5,213,396,949","6,198,760,664","9,254,427,531","7,688,905,995","5,098,957,044","8,283,308,112","8,291,470,812","6,192,513,618","13,374,557,670","20,805,519,130","19,706,397,911","17,346,258,664","11,268,431,792","32,209,323,272","11,664,589,147","13,266,875,756","10,590,821,873"
4. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,,,,,"776,116,230",,,,,,,,,,,,,,,
5. Tài sản ngắn hạn khác,"893,320,480","592,919,942","777,535,350","434,583,737",,,,,,"1,555,306,980","856,876,830",,,,,,,,,,,,,
B. TÀI SẢN DÀI HẠN,"4,503,246,734,760","4,568,841,348,388","4,784,090,213,515","5,573,573,972,241","5,567,387,396,798","5,168,751,408,051","5,138,433,522,686","5,170,522,322,623","5,055,620,428,599","4,993,932,722,519","4,981,834,579,856","4,959,738,843,639","4,800,025,225,657","4,940,839,071,089","5,326,751,805,416","5,723,444,099,718","5,938,295,557,168","5,967,518,550,759","5,897,297,584,682","5,876,283,741,253","5,839,438,680,328","5,770,879,018,001","5,492,607,195,724","5,553,447,758,253"
I. Các khoản phải thu dài hạn,"147,360,000","3,315,210,000","147,360,000","397,211,000","1,892,311,000","377,211,000","307,011,000","4,507,011,000","8,087,868,113","11,645,725,225","4,530,011,000","5,966,179,891","5,953,118,930","5,884,209,164","1,491,910,036","1,253,650,148","1,960,234,385","1,977,763,581","3,964,495,329","6,352,625,454","6,292,158,362","6,777,380,341","6,669,865,030","5,756,449,110"
1. Phải thu dài hạn của khách hàng,,,,,,,,,,,,,"5,953,118,930",,,,,,,,,,,
2. Trả trước cho người bán dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
3. Vốn kinh doanh ở đơn vị trực thuộc,,,,,,,,,,,,,,,,,,,,,,,,
4. Phải thu nội bộ dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
5. Phải thu về cho vay dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
6. Phải thu dài hạn khác,"147,360,000","3,315,210,000","147,360,000","397,211,000","1,892,311,000","377,211,000","307,011,000","4,507,011,000","8,087,868,113","11,645,725,225","4,530,011,000","5,966,179,891",,"5,884,209,164","1,491,910,036","1,433,650,148","1,960,234,385","1,977,763,581","3,964,495,329","6,352,625,454","6,292,158,362","6,777,380,341","6,669,865,030","7,054,120,960"
7. Dự phòng phải thu dài hạn khó đòi,,,,,,,,,,,,,,,,"-180,000,000",,,,,,,,"-1,297,671,850"
II.Tài sản cố định,"3,088,004,481,999","3,043,195,704,281","3,059,385,760,606","3,051,025,640,773","3,242,201,602,972","3,525,001,716,396","3,572,121,392,124","3,521,304,521,230","3,439,102,896,644","3,373,487,445,633","3,297,882,779,076","3,402,058,684,884","3,233,708,558,078","3,318,526,271,468","3,536,676,021,305","4,187,023,174,333","4,067,314,042,509","4,156,160,660,699","4,171,040,000,763","4,122,215,246,816","4,098,509,087,184","4,053,308,196,082","4,015,696,504,734","4,110,737,244,482"
1. Tài sản cố định hữu hình,"1,152,849,772,166","1,128,846,210,335","1,161,325,376,069","1,160,959,068,072","1,380,421,883,225","1,760,631,257,249","1,827,780,187,673","1,796,242,031,101","1,747,367,346,734","1,705,690,971,250","1,650,592,186,933","1,721,197,639,787","1,644,579,331,241","1,747,716,181,742","1,981,574,326,280","1,990,694,314,449","2,262,203,515,092","2,372,159,154,278","2,406,094,237,288","2,372,768,725,995","2,370,887,059,005","2,338,207,374,883","2,322,528,680,372","2,438,878,377,061"
- Nguyên giá,"2,418,347,925,331","2,436,448,149,150","2,526,520,546,001","2,571,197,720,979","2,834,018,282,256","3,276,141,642,014","3,402,042,419,294","3,356,213,139,522","3,255,037,908,685","3,273,381,941,478","3,384,477,843,419","3,619,291,992,615","3,356,323,382,037","3,519,563,292,271","3,869,066,025,599","3,943,404,219,055","4,286,921,791,011","4,464,371,311,500","4,589,806,071,946","4,595,410,690,371","4,718,891,134,776","4,783,882,473,750","5,017,401,151,030","5,148,148,960,774"
- Giá trị hao mòn lũy kế,"-1,265,498,153,165","-1,307,601,938,815","-1,365,195,169,932","-1,410,238,652,907","-1,453,596,399,031","-1,515,510,384,765","-1,574,262,231,621","-1,559,971,108,421","-1,507,670,561,951","-1,567,690,970,228","-1,733,885,656,486","-1,898,094,352,828","-1,711,744,050,796","-1,771,847,110,529","-1,887,491,699,319","-1,952,709,904,606","-2,024,718,275,919","-2,092,212,157,222","-2,183,711,834,658","-2,222,641,964,376","-2,348,004,075,771","-2,445,675,098,867","-2,694,872,470,658","-2,709,270,583,713"
2. Tài sản cố định thuê tài chính,,,,,,,,,,,,,"1,589,129,226,837",,,,,,,,,"3,655,068,527","3,570,061,958","3,485,055,389"
- Nguyên giá,,,,,,,,,,,,,"1,989,487,186,183",,,,,,,,,"3,726,851,852","3,726,851,852","3,726,851,852"
- Giá trị hao mòn lũy kế,,,,,,,,,,,,,"-400,357,959,346",,,,,,,,,"-71,783,325","-156,789,894","-241,796,463"
3. Tài sản cố định vô hình,"1,935,154,709,833","1,914,349,493,946","1,898,060,384,537","1,890,066,572,701","1,861,779,719,747","1,764,370,459,147","1,744,341,204,451","1,725,062,490,129","1,691,735,549,910","1,667,796,474,383","1,647,290,592,143","1,680,861,045,097",,"1,570,810,089,726","1,555,101,695,025","2,196,328,859,884","1,805,110,527,417","1,784,001,506,421","1,764,945,763,475","1,749,446,520,821","1,727,622,028,179","1,711,445,752,672","1,689,597,762,404","1,668,373,812,032"
- Nguyên giá,"2,090,786,592,773","2,090,992,654,773","2,095,118,045,300","2,109,661,957,042","2,102,293,013,639","2,017,813,671,794","2,017,430,796,039","2,018,830,796,039","2,006,179,851,039","2,002,960,377,358","2,003,060,377,358","2,071,028,017,010",,"1,991,232,498,179","1,996,813,686,379","2,670,312,113,765","2,301,068,404,089","2,302,501,034,089","2,305,759,727,085","2,312,721,297,085","2,315,080,095,244","2,321,681,519,185","2,323,108,837,585","2,324,805,992,803"
- Giá trị hao mòn lũy kế,"-155,631,882,940","-176,643,160,827","-197,057,660,763","-219,595,384,341","-240,513,293,892","-253,443,212,647","-273,089,591,588","-293,768,305,910","-314,444,301,129","-335,163,902,975","-355,769,785,215","-390,166,971,913",,"-420,422,408,453","-441,711,991,354","-473,983,253,881","-495,957,876,672","-518,499,527,668","-540,813,963,610","-563,274,776,264","-587,458,067,065","-610,235,766,513","-633,511,075,181","-656,432,180,771"
III. Bất động sản đầu tư,"70,028,139","65,905,365","61,782,591","57,659,817","53,537,043","49,414,269","45,291,495","41,168,721","23,264,271,209","23,377,051,329","22,957,831,449","42,988,719,520","42,379,498,327","41,771,651,392","37,093,776,200","53,774,719,287","413,656,473,246","412,991,438,945","412,356,836,683","419,445,459,578","418,755,672,954","417,907,915,492","417,720,501,904","417,510,181,261"
- Nguyên giá,"668,145,436","668,145,436","668,145,436","668,145,436","668,145,436","668,145,436","668,145,436","668,145,436","25,931,006,918","26,463,006,918","26,463,006,918","58,179,640,929","58,179,640,929","58,179,640,929","54,110,986,929","71,366,525,120","434,914,879,941","434,914,879,941","434,914,879,941","442,640,181,793","442,784,890,366","442,784,890,366","443,450,592,007","444,097,925,821"
- Giá trị hao mòn lũy kế,"-598,117,297","-602,240,071","-606,362,845","-610,485,619","-614,608,393","-618,731,167","-622,853,941","-626,976,715","-2,666,735,709","-3,085,955,589","-3,505,175,469","-15,190,921,409","-15,800,142,602","-16,407,989,537","-17,017,210,729","-17,591,805,833","-21,258,406,695","-21,923,440,996","-22,558,043,258","-23,194,722,215","-24,029,217,412","-24,876,974,874","-25,730,090,103","-26,587,744,560"
IV. Tài sản dở dang dài hạn,"152,116,836,032","261,824,827,819","497,437,539,796","802,033,129,282","530,463,931,729","128,043,783,178","39,813,347,676","42,849,424,454","80,008,416,933","165,850,693,367","294,488,914,740","470,937,317,708","526,709,034,661","596,427,843,238","345,260,984,975","534,517,647,937","277,582,162,653","203,592,966,203","134,775,030,383","171,225,104,393","175,752,600,282","178,660,950,939","210,437,670,880","170,416,419,659"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,,,,"400,000,000",,,,,"526,709,034,661","596,427,843,238",,"117,800,000",,,,,,,,
2. Chi phí xây dựng cơ bản dở dang,"152,116,836,032","261,824,827,819","497,437,539,796","802,033,129,282","530,463,931,729","128,043,783,178","39,813,347,676","42,449,424,454","80,008,416,933","165,850,693,367","294,488,914,740","470,937,317,708",,,"345,260,984,975","534,399,847,937","277,582,162,653","203,592,966,203","134,775,030,383","171,225,104,393","175,752,600,282","178,660,950,939","210,437,670,880","170,416,419,659"
V. Đầu tư tài chính dài hạn,"630,417,277,065","625,917,704,844","538,019,125,835","1,048,524,550,204","1,044,477,012,732","759,207,760,981","764,958,168,322","884,937,068,865","895,781,814,901","728,850,433,211","732,725,339,278","207,805,055,478","207,130,899,478","211,361,353,690","461,562,179,983","254,367,298,064","516,560,797,870","518,896,269,978","521,217,170,804","525,201,913,995","485,771,807,419","488,394,018,586","226,121,735,380","226,121,735,380"
1. Đầu tư vào công ty con,,,,,,,,,,,,,,,,,,,,,,,,
"2. Đầu tư vào công ty liên kết, liên doanh","604,368,257,065","599,868,684,844","511,970,105,835","522,475,530,204","518,427,992,732","533,158,740,981","538,909,148,322","658,875,333,485","669,720,079,521","702,728,697,831","706,603,603,898","179,514,814,098","179,514,814,098","183,952,618,310","184,255,444,603","228,245,562,684","290,439,062,490","292,774,534,598","295,095,435,424","299,080,178,615","259,650,072,039","262,272,283,206",,
3. Đầu tư góp vốn vào đơn vị khác,"26,049,020,000","26,049,020,000","26,049,020,000","26,049,020,000","26,049,020,000","26,049,020,000","26,049,020,000","26,061,735,380","26,061,735,380","26,121,735,380","26,121,735,380","28,371,125,380","28,371,125,380","28,371,125,380","26,121,735,380","26,121,735,380","26,121,735,380","26,121,735,380","26,121,735,380","26,121,735,380","26,121,735,380","26,121,735,380","26,121,735,380","26,121,735,380"
4. Dự phòng đầu tư tài chính dài hạn,,,,,,,,,,,,"-368,940,000","-755,040,000","-962,390,000",,,,,,,,,,
5. Đầu tư nắm giữ đến ngày đáo hạn,,,,"500,000,000,000","500,000,000,000","200,000,000,000","200,000,000,000","200,000,000,000","200,000,000,000",,,"288,056,000",,,"251,185,000,000",,"200,000,000,000","200,000,000,000","200,000,000,000","200,000,000,000","200,000,000,000","200,000,000,000","200,000,000,000","200,000,000,000"
VI. Tài sản dài hạn khác,"632,490,751,525","634,521,996,079","689,038,644,687","671,535,781,165","748,299,001,322","756,071,522,227","761,188,312,069","716,883,128,353","609,375,160,799","690,721,373,754","629,249,704,313","829,982,886,158","784,144,116,183","766,867,742,137","944,666,932,917","692,507,609,949","661,221,846,505","673,899,451,353","653,944,050,720","631,843,391,017","654,357,354,127","625,830,556,561","615,960,917,796","622,905,728,361"
1. Chi phí trả trước dài hạn,"281,416,496,611","294,892,777,684","299,352,021,120","284,081,686,008","376,056,049,017","400,957,106,772","418,625,702,704","392,974,252,010","390,834,107,719","409,137,421,670","364,583,722,772","335,428,773,546","314,620,948,428","316,535,744,650","512,941,893,390","487,123,188,664","486,812,754,231","519,645,030,675","514,713,999,736","506,749,263,533","499,904,320,945","494,752,293,572","492,085,254,618","499,445,428,259"
2. Tài sản thuế thu nhập hoãn lại,"14,507,482,753","17,357,787,846","17,397,981,696","20,547,937,037","21,785,840,685","22,838,628,284","24,994,124,573","21,557,799,810","17,174,586,128","15,597,323,490","15,031,391,300","13,791,576,643","13,905,114,245","14,352,949,313","18,279,222,433","18,676,115,814","21,605,634,557","17,546,523,964","18,075,627,018","19,493,176,275","29,532,742,258","22,530,428,286","26,108,931,058","44,080,310,042"
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,,,,,,,,,,,,,,,,,,,,,,,
4. Tài sản dài hạn khác,"1,005,116,230","1,005,116,230","1,172,966,230","1,172,966,230","781,116,230","786,116,230","786,116,230","3,670,371,230","10,000,000","10,000,000","10,000,000","786,116,230","786,116,230","786,116,230","786,116,230","786,116,230","786,116,230","786,116,230","786,116,231","786,116,231","786,116,230","891,116,230","886,116,230","824,714,000"
5. Lợi thế thương mại,"335,561,655,931","321,266,314,319","371,115,675,641","365,733,191,890","349,675,995,390","331,489,670,941","316,782,368,562","298,680,705,303","201,356,466,952","265,976,628,594","249,624,590,241","479,976,419,739","454,831,937,280","435,192,931,944","412,659,700,864","185,922,189,241","152,017,341,487","135,921,780,484","120,368,307,735","104,814,834,978","124,134,174,694","107,656,718,473","96,880,615,890","78,555,276,060"
TỔNG CỘNG TÀI SẢN,"9,044,805,735,939","9,669,312,697,593","10,116,896,672,431","10,812,603,335,526","11,924,013,920,782","12,680,586,534,423","13,633,464,396,300","11,379,404,393,356","11,929,010,926,935","12,264,677,756,450","11,761,501,250,768","15,126,798,754,618","15,195,007,213,537","13,704,370,221,672","14,264,406,873,665","16,054,242,529,675","16,012,354,380,947","19,879,716,335,811","19,329,149,290,365","20,214,841,904,657","19,878,810,890,188","23,364,374,082,694","23,709,517,975,772","23,852,737,587,213"
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,
C. NỢ PHẢI TRẢ,"3,207,028,598,699","3,800,597,180,877","4,175,756,164,107","4,643,484,960,777","5,760,593,335,436","6,719,803,960,810","7,600,022,006,587","5,210,869,763,841","5,840,519,733,965","6,018,291,265,937","5,484,183,538,338","7,547,506,377,317","7,534,579,395,094","6,515,199,523,099","6,972,459,949,227","8,204,700,254,603","8,122,175,787,908","12,001,277,448,920","11,306,019,016,641","11,874,080,411,933","11,382,570,060,084","14,995,498,527,681","15,014,900,163,797","15,013,725,690,200"
I. Nợ ngắn hạn,"1,531,720,779,550","2,284,291,932,867","2,642,412,211,268","2,583,111,735,026","3,610,236,172,385","5,178,460,014,500","6,072,255,395,871","3,695,633,376,555","4,328,358,498,282","4,510,581,586,283","4,061,932,651,611","6,096,004,664,698","6,128,950,112,778","4,861,977,862,631","6,723,127,044,417","7,825,423,117,067","7,733,063,368,255","11,418,155,387,332","10,726,149,246,876","10,894,667,824,156","10,406,654,975,509","14,218,448,615,166","14,246,269,937,244","14,385,115,600,445"
1. Phải trả người bán ngắn hạn,"260,478,715,941","247,593,584,213","287,475,482,681","399,676,773,805","358,791,518,456","221,529,533,913","584,878,320,678","354,990,631,080","256,986,644,631","241,184,559,791","502,909,479,006","856,700,534,410","367,014,087,432","536,303,728,523","625,469,788,473","1,108,150,567,867","479,237,182,941","883,595,001,938","815,203,196,603","918,057,624,386","617,450,658,457","475,359,857,011","587,702,408,140","522,346,865,653"
2. Người mua trả tiền trước ngắn hạn,"18,143,924,716","74,590,133,956","216,628,174,049","226,894,823,455","88,561,119,460","93,265,462,650","395,379,723,368","152,009,740,967","285,711,748,066","415,787,081,175","285,833,415,297","218,106,500,326","50,861,497,870","37,669,222,341","42,575,856,931","58,970,165,865","47,633,664,043","36,178,066,026","53,709,506,532","48,231,790,836","37,237,253,640","38,623,701,452","58,724,494,520","75,081,433,153"
3. Thuế và các khoản phải nộp nhà nước,"14,538,226,606","25,562,634,350","38,329,940,460","65,999,433,401","17,658,749,502","35,445,247,011","83,451,716,657","48,407,364,299","18,704,136,489","50,287,290,343","48,514,126,018","68,460,124,802","106,640,271,909","77,430,562,732","92,576,436,005","73,716,344,874","61,603,985,067","44,828,110,111","45,759,604,938","126,036,451,625","74,139,572,418","49,404,538,699","97,712,799,527","135,465,440,660"
4. Phải trả người lao động,"78,469,455,549","125,853,624,984","73,880,607,085","208,162,606,444","37,692,779,613","94,722,487,587","93,631,199,822","121,670,439,887","48,617,955,847","79,864,447,003","77,729,835,833","246,323,750,443","132,359,489,872","204,651,328,908","167,244,216,532","334,268,680,812","134,943,506,103","182,698,909,737","216,940,005,867","383,064,302,328","238,248,120,632","305,526,880,838","318,777,685,031","460,778,077,263"
5. Chi phí phải trả ngắn hạn,"85,520,150,629","82,101,320,737","123,685,488,635","201,270,689,011","133,297,319,272","105,730,107,252","140,313,965,094","226,008,067,768","181,426,142,200","122,974,779,645","100,148,595,283","421,358,183,050","458,588,955,154","402,277,916,228","577,913,577,666","634,920,123,235","685,037,584,685","548,265,567,776","526,939,981,565","502,735,818,676","495,685,367,902","329,491,569,783","560,623,889,863","495,236,719,910"
6. Phải trả nội bộ ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,,,,,,,,,,,,,,,,,,,,,,,,
8. Doanh thu chưa thực hiện ngắn hạn,"313,745,700","259,356,700","296,985,149","186,417,600","145,149,250","98,667,500","85,538,750","16,614,000","5,037,000","5,037,000","2,061,000","2,459,340,440","2,612,920,405","2,152,180,510","1,691,440,615","1,230,700,720","1,444,960,825","759,220,930","551,089,320","408,611,314","4,979,234,731","4,151,497,688","2,344,895,753","2,640,274,710"
