company_id,quarter,P,EPS,D/E,P/E,SIZE,P_t_plus_1
ABT,2018-10-01,62.70098210894872,0.0832269426683822,0.2761938834329603,753.3736083371562,27.006245907971863,66.69105867479668
ABT,2019-01-01,66.69105867479668,0.0795216603612607,0.2933218997641482,838.6527440677719,26.99150623250951,70.84499056377108
ABT,2019-04-01,70.84499056377108,0.1114557777666408,0.2612317923798693,635.6331810101573,26.991071820218817,76.76699686050415
ABT,2019-07-01,76.76699686050415,0.1329934932407244,0.2846923331994396,577.2237046330704,26.99822220196716,75.97162520885468
ABT,2019-10-01,75.97162520885468,0.0244780860733099,0.3033341155611981,3103.658716671138,27.01198205315103,76.00158851377425
ABT,2020-01-01,76.00158851377425,0.0050534229631705,0.2255393350070904,15039.62543164816,26.923982945486877,82.67771899510943
ABT,2020-04-01,82.67771899510943,0.0683613134336229,0.2161643361225664,1209.4226228609157,26.93441699601312,93.16748702526093
ABT,2020-07-01,93.16748702526093,0.0161841431688072,0.2965797473607849,5756.714214245744,27.00383892029901,100.15328228473663
ABT,2020-10-01,100.15328228473663,0.0100193308852702,0.3238303870794017,9996.005065764995,27.021617779054324,109.6035258809074
ACL,2016-01-01,9362.295081967211,0.0040412021951474,3.2733643081008634,2316710.3821751666,27.8464210899578,9481.25
ACL,2016-04-01,9481.25,0.0400863386780732,2.7862604815439576,236520.72782556532,27.88096245480396,9164.375
ACL,2016-07-01,9164.375,0.0302904163765492,2.5926086392450363,302550.3144649751,27.84915525820305,8371.42857142857
ACL,2016-10-01,8371.42857142857,0.0288729664348285,2.3612931589085564,289940.0236662339,27.80159556354008,8566.935483870968
ACL,2017-01-01,8566.935483870968,0.0095070214158754,2.168249668209333,901116.6704184908,27.747473198982117,8400.63492063492
ACL,2017-04-01,8400.63492063492,0.0533275087868577,2.316883889550948,157529.10855466803,27.82712458300369,8470.47619047619
ACL,2017-07-01,8470.47619047619,0.0339970784057228,2.1468311026459355,249153.0621952008,27.792874813307996,8562.222222222223
ACL,2017-10-01,8562.222222222223,0.0055817183973017,1.935654767175707,1533976.0290238445,27.726992332070203,8219.344262295082
ACL,2018-04-01,9570.625,0.2101520202195864,1.7330172725651931,45541.43705113906,27.78742452113129,11646.984126984127
ACL,2018-07-01,11646.984126984127,0.4221295280480971,1.3426999048415575,27591.019706295167,27.83095791952948,27898.4126984127
ACL,2018-10-01,27898.4126984127,0.389106166930011,1.3899245555772684,71698.71636455152,27.930521089109043,37746.72131147541
ACL,2019-01-01,37746.72131147541,0.2392538587677236,1.135497050654393,157768.49537930044,27.900839955901915,39330.95238095238
ACL,2019-04-01,39330.95238095238,0.2575309955119974,1.2075259153901552,152723.17921483007,28.02543122766531,35437.5
ACL,2019-07-01,35437.5,0.0844029712353355,1.0241920114757717,419860.8115488234,27.966105318991733,25872.950819672133
ACL,2019-10-01,25872.950819672133,0.0541757434656415,1.1970622776680346,477574.4487213336,28.01597895098321,20541.93548387097
ACL,2020-01-01,20541.93548387097,0.0046194938392762,1.093882527442627,4446793.566259951,27.965570076288387,21430.15873015873
ACL,2020-04-01,21430.15873015873,0.0179131578103635,1.2111825865827326,1196336.1768498723,28.0261068681624,19647.65625
ACL,2020-07-01,19647.65625,0.0180571531951213,1.365050409641278,1088081.6060921731,28.106862149253907,13118.75
ACL,2020-10-01,13118.75,0.0289472569668876,1.3887493590895363,453194.9267250554,28.137919380367823,13645.901639344262
ACL,2021-01-01,13645.901639344262,0.0218089471187624,1.291832417377425,625701.9912531482,28.111381159786436,12687.28813559322
ACL,2021-04-01,12687.28813559322,0.0223486457599978,1.078185385752266,567698.2968830438,28.02859207796804,12271.09375
ACL,2021-07-01,12271.09375,0.0070196033877775,1.0057054088470048,1748117.816936243,27.998127389318316,15921.09375
ACL,2021-10-01,15921.09375,0.0342937352203798,0.996950527787034,464256.6243568166,28.008047094203377,17969.444444444445
ACL,2023-07-01,14060.63829787234,0.0095646411146916,1.2117818194205257,1470064.3891671645,28.201720193536826,12590.625
ACL,2023-10-01,12590.625,0.0026037964917136,1.1857151031146276,4835487.350900264,28.19140086026924,12497.457627118643
ACL,2024-01-01,12497.457627118643,0.0045347200350947,1.1139205787143212,2755949.1060967823,28.158190906221964,12695.901639344262
ACL,2024-04-01,12695.901639344262,0.0064020756307056,1.185591346054025,1983091.4802774608,28.19553194146794,12277.777777777776
ACL,2024-07-01,12277.777777777776,0.0066854706109782,1.128573619114571,1836486.687656117,28.172723540368224,11783.064516129032
ADG,2023-10-01,23835.964912280702,0.1056814354757772,0.2982711528486225,225545.4309924096,26.83553228937484,20118.42105263158
ADG,2024-01-01,20118.42105263158,-0.0153667064427475,0.1939154905413155,-1309221.4084773257,26.741934214637286,17143.333333333332
ADG,2024-07-01,13381.967213114754,-0.0213666526461165,0.2806436861008475,-626301.528590019,26.86832768602994,11155.454545454546
ADP,2016-10-01,78.0417969718812,0.0979068220694464,0.4382295947889488,797.1027485349817,26.39710672045104,85.81281366655904
ADP,2017-01-01,85.81281366655904,0.1097173786650107,0.3957022218357604,782.1259923513378,26.447270478059668,85.63239118787978
ADP,2017-07-01,91.09298257979135,0.0813623485782537,0.4432303845201088,1119.5962772900875,26.49875466728539,97.77536931113592
ADP,2017-10-01,97.77536931113592,0.0423096999761847,0.4291126781718292,2310.944520196825,26.462677131804547,100.2601348376665
ADP,2018-01-01,100.2601348376665,0.0569355567615808,0.3136489375962957,1760.9406237565834,26.4178467133314,109.57600033283234
ADP,2018-04-01,109.57600033283234,0.0559755883984767,0.340974540360894,1957.5676373919864,26.441132133948827,122.83522663419208
ADP,2018-07-01,122.83522663419208,0.0486679756084571,0.4351526338743426,2523.9436220323623,26.50130566900352,123.19403354705328
ADP,2018-10-01,123.19403354705328,0.0412636602132017,0.3067234504268184,2985.533346061218,26.380893425651827,127.54944773189357
ADP,2019-01-01,127.54944773189357,0.0641598567348749,0.2985771423031595,1987.994584510385,26.41856504157297,143.3307415190197
ADP,2019-04-01,143.3307415190197,0.0752317476191598,0.4054341426105322,1905.1895782694348,26.52064397418616,146.38303971290588
ADP,2019-07-01,146.38303971290588,0.0765939784949316,0.2675610953678008,1911.15597582638,26.39408372228196,147.51485633850098
ADP,2019-10-01,147.51485633850098,0.0671163354365135,0.2691621560391041,2197.8979540388914,26.40381687918477,144.33165371802545
ADP,2020-04-01,129.11357128809368,0.1312106267587175,0.3141418426826926,984.017640015697,26.531095674182204,127.08938777446748
ADP,2020-07-01,127.08938777446748,0.1536177774432851,0.2615563770888678,827.3091167549808,26.52227323400293,149.9232165813446
ADP,2020-10-01,149.9232165813446,0.1452011740820944,0.2285239691713531,1032.520690890422,26.521623582106027,159.28184484262937
ADP,2021-01-01,159.28184484262937,0.1094866612664628,0.2387350054715805,1454.80593709016,26.535314818424062,179.22178456139943
ADP,2021-04-01,179.22178456139943,0.0574082938560797,0.1461670312194907,3121.879654021787,26.449713725939574,190.8577527999878
ADP,2021-07-01,190.8577527999878,0.0382628335904964,0.1548532933602315,4988.071579920628,26.489717160955177,210.7557873725891
ADP,2021-10-01,210.7557873725891,0.0466165370130447,0.1901158321504387,4521.051988774133,26.525173393985025,200.2193197434948
ADP,2022-01-01,200.2193197434948,0.0382062082348626,0.2847162104703085,5240.49176805767,26.63282660878213,205.90206466182585
ADP,2022-04-01,205.90206466182585,0.0441562999715709,0.3769132625727726,4663.028034377679,26.67292258585703,222.7408292293549
ADP,2022-07-01,222.7408292293549,0.0400801198098077,0.2170386971334699,5557.389306377501,26.541261818241527,232.82703169565352
ADP,2022-10-01,232.82703169565352,0.053911205602467,0.3081663202253832,4318.713133823872,26.607982839091004,215.0140777095672
ADP,2023-01-01,215.0140777095672,0.0402053587024221,0.2295367365690149,5347.896018065223,26.527492604536757,206.6720630276588
ADP,2023-04-01,206.6720630276588,0.0358755004481365,0.1954205611278908,5760.813380887444,26.46095528523826,235.0318487258185
ADP,2023-07-01,235.0318487258185,0.0842027143753106,0.2916932330783995,2791.2621400567705,26.61047817277531,225.75636339944504
ADP,2023-10-01,225.75636339944504,0.0952647539415404,0.3273759386017518,2369.7784758671746,26.66514955559394,238.1828790883549
ADP,2024-01-01,238.1828790883549,0.0977608539855945,0.30006718876882,2436.382962892818,26.7213316107356,240.57163880363345
ADP,2024-07-01,257.7336087226868,0.0799649319895745,0.316597281188233,3223.0829478638057,26.60359913115297,292.7501516190786
AGG,2019-07-01,96.62166714668274,0.0037773655333333,0.8155341817883798,25579.1149397763,28.3791770824652,97.52991223335266
AGG,2019-10-01,97.52991223335266,0.344853971956,2.716401670767494,282.8151048403657,29.31703522943141,8047.081588484283
AGG,2020-01-01,8047.081588484283,0.000980174476,2.8722076011188453,8209846.089161256,29.35926395148587,8247.627891174316
AGG,2020-04-01,8247.627891174316,0.2516157916813333,3.2612411263949483,32778.65763536726,29.72475858171764,8842.613551768221
AGG,2020-07-01,8842.613551768221,0.010649538035068,3.58901992230735,830328.3694231808,29.80032811671676,9876.590508157891
AGG,2020-10-01,9876.590508157891,0.262159858052337,3.2075151120107352,37673.9237712974,29.90977860292306,11811.57217610677
AGG,2021-01-01,11811.57217610677,0.0065366521299301,3.4991931376289647,1806975.7945391785,29.957572400511157,15467.653177246091
AGG,2021-04-01,15467.653177246091,0.2295862292766853,3.865573145042007,67371.86819077589,30.109713383998223,16172.345665216446
AGG,2021-07-01,16172.345665216446,0.0111192820601117,3.820691804571565,1454441.534785011,30.10162716943088,15636.784802222435
AGG,2021-10-01,15636.784802222435,0.2595521209815854,3.6960972514542334,60245.2591914355,30.16192259077428,17207.307293978603
AGG,2022-01-01,17207.307293978603,0.0011654628819809,4.021527693363845,14764354.626833877,30.304545387609235,14461.07572764735
AGG,2022-04-01,14461.07572764735,0.1070566461455157,3.1311241210036176,135078.7293298098,30.16642660293328,13417.522386746145
AGG,2022-07-01,13417.522386746145,0.0376375361764561,2.458095719265215,356493.111659614,30.023770699257344,12629.156095087528
AGG,2022-10-01,12629.156095087528,-0.1483623817224022,3.071929898197153,-85123.70823702248,30.037833630518747,11424.445117477542
AGG,2023-01-01,11424.445117477542,0.0036948775546688,2.874686247104292,3091968.5289818435,29.99269777925579,11305.82035513847
AGG,2023-04-01,11305.82035513847,0.061051385003679,2.347097506527084,185185.32142157236,29.893725290588705,12744.036663721476
AGG,2023-07-01,12744.036663721476,0.0429176746127315,1.8001369041538169,296941.4531126754,29.766039060260383,10790.088739931583
AGG,2023-10-01,10790.088739931583,0.0324898292671144,2.231225894085181,332106.6617870191,29.860325379781724,9680.279784147404
AGG,2024-01-01,9680.279784147404,0.1600812362897828,1.7446160173299816,60471.04587963036,29.768927046639817,9576.39260039791
AGG,2024-04-01,9576.39260039791,0.0203472370803302,1.6512172134183378,470648.3028919669,29.734810093862254,8994.594247937202
AGG,2024-07-01,8994.594247937202,0.0155330276003967,1.3121051829745574,579062.5291689743,29.60573477552448,7766.31579473877
AMD,2015-04-01,2.4206348827907016,0.0119956525066666,0.3725392173160745,201.7926812605998,26.87541649771013,1.8803124949336048
AMD,2016-01-01,2.2732786800040574,0.04044300517,0.4820350840422384,56.20944018498261,27.11065541573925,3.8853124789893623
AMD,2016-04-01,3.8853124789893623,0.0257550738914219,0.4361002119950934,150.85619615649466,27.66048878889853,6.384374998509884
AMD,2016-07-01,6.384374998509884,0.0177043645525533,0.3656805587484396,360.61023142392906,27.618422955190635,8.38587304524013
AMD,2018-01-01,11.857377036673125,0.0045606090782345,0.285546836644704,2599.9547063268915,28.463741938163142,12.712499976158142
AMD,2018-04-01,12.712499976158142,0.0112099226632228,0.32958149683039,1134.0399356959772,28.499524485318947,22.56666664850144
AMD,2018-07-01,22.56666664850144,0.0055606800895733,0.3071652671510232,4058.256595414551,28.48904564086089,21.62285707867335
AMD,2018-10-01,21.62285707867335,0.0076064142118478,0.4370798312441711,2842.713593613291,28.590722130345306,22.702295021932635
AMD,2019-01-01,22.702295021932635,0.0049018299222077,0.4571954362003357,4631.3918235065785,28.63672442717022,28.52904764811198
AMD,2019-04-01,28.52904764811198,0.0053431284127958,0.347021315302071,5339.390230597887,28.586256346288764,31.35953125357628
AMD,2019-07-01,31.35953125357628,0.0042466791613808,0.3872335401369489,7384.483277841852,28.618785981801825,36.812031388282776
AMD,2019-10-01,36.812031388282776,0.0083528610908565,0.3965371561743198,4407.116434460893,28.63315462913849,48.17145144554876
AMD,2020-01-01,48.17145144554876,0.0017103786055943,0.437348501800858,28164.203696180677,28.66039943304385,53.01873022412497
AMD,2020-04-01,53.01873022412497,0.0015363696693225,0.3866435044476912,34509.09718069627,28.62608842021853,74.25156253576279
AMD,2020-07-01,74.25156253576279,0.0020617059287174,0.4089474700164612,36014.62337645469,28.640160463120804,86.29499995708466
AMD,2020-10-01,86.29499995708466,0.0065599934592775,0.3825324035406353,13154.73871929566,28.630765562104564,86.10213120257268
AMD,2021-01-01,86.10213120257268,0.0012419060651366,0.3480933786082483,69330.63105147186,28.606611374887404,80.81809525262742
AMD,2021-04-01,80.81809525262742,0.0031490617869899,0.3757766233416549,25664.182134031395,28.629369622943653,102.22015631198884
AMD,2021-07-01,102.22015631198884,0.0017445577120838,0.4304397536643276,58593.73731459283,28.669674217770243,134.42031240463257
AMD,2021-10-01,134.42031240463257,0.0010749796504537,0.3165620227254974,125044.51814310811,28.587671931310076,119.37903213500977
AMD,2022-01-01,119.37903213500977,0.0011970526432135,0.3303259778622318,99727.47047659458,28.598844330893776,93.60580653529011
AMD,2022-04-01,93.60580653529011,-0.0144858349904602,0.2513185631516671,-6461.885462379951,28.52541739069538,85.14656221866608
AMD,2022-07-01,85.14656221866608,-0.000631869643837,0.2486824528635749,-134753.36732686206,28.52270725414265,66.00571423485165
AMD,2022-10-01,66.00571423485165,-0.0775205672303077,0.2749262627266069,-851.4606715757594,28.42270569126592,81.38080609229303
AMD,2023-01-01,81.38080609229303,0.00154532901325,0.264221254053983,52662.44624575801,28.41573198547777,103.99677461193454
AMD,2023-04-01,103.99677461193454,-0.0015976316822212,0.281305956907376,-65094.33667924084,28.42768334620189,108.5541266789512
ANV,2015-04-01,5060.150599888393,0.0093271340621212,1.5774940318113326,542519.3383290552,28.851440872024355,4711.348281860352
ANV,2016-01-01,3961.1732517930327,0.0083243064954545,1.492549843636032,475856.2474791162,28.80748959611426,3809.210815429688
ANV,2016-04-01,3809.210815429688,-0.1703649556484848,1.6798275177844262,-22359.12192698396,28.78556336109112,3355.509521484375
ANV,2016-07-01,3355.509521484375,0.1875387411924242,1.292207240788546,17892.35386858789,28.72785634722042,3508.437472873264
ANV,2016-10-01,3508.437472873264,0.0043470545681818,1.304708738780229,807083.8352371291,28.735418645879196,3430.135147586945
ANV,2017-01-01,3430.135147586945,0.0377106916954545,1.1142047479627215,90959.22120146092,28.66776681539256,4956.224287729415
ANV,2017-04-01,4956.224287729415,0.0418660634166666,1.076184222494899,118382.85912872254,28.626552619593756,7767.468579489087
ANV,2017-07-01,7767.468579489087,0.0265458136821154,0.9156552682411704,292606.1590164105,28.571490178077763,9836.825396825398
ANV,2017-10-01,9836.825396825398,0.0360770781199111,0.9463893765424384,272661.36587143363,28.62083504996495,16555.737704918032
ANV,2018-01-01,16555.737704918032,0.0606911657858144,1.055173181174875,272786.6154910416,28.73635844741484,24500.78125
ANV,2018-04-01,24500.78125,0.0906356653706626,1.261085716056506,270321.6349745088,28.809568603210995,18934.92063492064
ANV,2018-07-01,18934.92063492064,0.0913043697416022,1.0497950866151398,207382.4143193561,28.7879053307796,26848.4126984127
ANV,2018-10-01,26848.4126984127,0.2372314690879356,0.8533413326463706,113173.90901651703,28.86212846462459,27455.737704918032
ANV,2019-01-01,27455.737704918032,0.157063965290003,0.6332122940339135,174806.09033538494,28.850673598329887,27854.761904761905
ANV,2019-04-01,27854.761904761905,0.1197237030954105,0.8912153255546488,232658.70654338025,28.978834538869283,25718.75
ANV,2019-07-01,25718.75,0.1198129682637846,0.8281323380271394,214657.48134523004,29.017472862507447,24746.72131147541
ANV,2019-10-01,24746.72131147541,0.1550064894953235,0.732745959593919,159649.5823629501,29.050373878304644,18704.032258064515
ANV,2020-01-01,18704.032258064515,0.0339968963496638,0.717018501260451,550168.8173440996,29.059262721098637,17409.52380952381
ANV,2020-04-01,17409.52380952381,0.0251953940322468,0.7097335086575036,690980.4144059774,29.015124459141266,17248.4375
ANV,2020-07-01,17248.4375,0.0313809214775408,0.8278498414309009,549647.2597958806,29.098926693428798,21457.03125
ANV,2020-10-01,21457.03125,0.0677539513276756,1.0713928418199676,316690.47826049663,29.206711877040345,22105.737704918032
ANV,2021-01-01,22105.737704918032,0.0500234205385189,1.011753286771396,441907.7597441828,29.2045685410408,24766.10169491525
ANV,2021-04-01,24766.10169491525,0.0186152007456506,1.0828792007479604,1330423.562620015,29.249165968039947,29620.3125
ANV,2021-07-01,29620.3125,-0.0103256086059528,1.0049268518805337,-2868626.3086636346,29.20556910607582,34319.53125
ANV,2021-10-01,34319.53125,0.0419543838967693,1.0929250508067578,818020.1462246416,29.21747875564399,32034.722222222223
APH,2020-01-01,22.652082843165243,0.0031799325272564,1.3391015923440397,7123.44763576119,29.885620569600075,21.278940443008665
APH,2020-04-01,21.278940443008665,0.0148699303683239,1.343768170990629,1431.0047132659952,29.88808868430276,25.186165004968643
APH,2020-07-01,25.186165004968643,0.012131847790331,1.2330562442977646,2076.037009386299,29.89985412348541,29.441071569919583
APH,2020-10-01,29.441071569919583,0.0284497062849615,1.3744972913449671,1034.846239712571,29.97638987364268,31.185313709446643
APH,2021-01-01,31.185313709446643,0.0138329944149449,1.5041814303319945,2254.415260643381,30.045931470209933,32.48048503815182
APH,2021-04-01,32.48048503815182,0.0087016179039444,1.1352917773098494,3732.6949306092206,30.09455072559145,35.4028559923172
APH,2021-07-01,35.4028559923172,0.0020848367321631,1.1018908432815344,16981.11676859403,30.12095084728625,39.11883848905563
APH,2021-10-01,39.11883848905563,0.0070718983815081,1.070002025839329,5531.589451475267,30.141447095082498,37.50750880087576
APH,2022-01-01,37.50750880087576,0.0082316603131613,1.1695332737977402,4556.493753867159,30.172065335437065,33.76489965377316
APH,2022-04-01,33.76489965377316,0.0119539013434847,1.1438865478553326,2824.5924642983623,30.203628494549,35.384804487228394
APH,2022-07-01,35.384804487228394,0.0030659235367325,1.0073336339373269,11541.319952466449,30.201410730670723,36.96635546003069
APH,2022-10-01,36.96635546003069,-0.0292039535633352,1.0048113236964304,-1265.7996931771925,30.16018155272112,38.68314263128465
APH,2023-01-01,38.68314263128465,-0.0029222075103261,1.035278679828722,-13237.64397106999,30.14540328826414,38.15558599656628
APH,2023-04-01,38.15558599656628,-0.0074208135610452,1.0274251699872337,-5141.698505519628,30.14124700661236,3951.440640154752
APH,2023-07-01,3951.440640154752,0.0083844376665574,1.0319115826441858,471282.7260813962,30.156169377555354,3822.9715209119904
APH,2023-10-01,3822.9715209119904,0.0165115463363959,1.168421160802197,231533.2218451961,30.142538709183025,4016.435586388906
APH,2024-01-01,4016.435586388906,0.0172835984041414,1.1503371894993946,232384.22303462596,30.1572980630068,4528.7936950499015
APH,2024-04-01,4528.7936950499015,0.0189913855989267,1.170840349088614,238465.6807403156,30.18304985984886,4060.7879614041535
APH,2024-07-01,4060.7879614041535,-0.0017000130812045,1.1807297720627603,-2388680.420345256,30.182764100860904,3264.4884543762205
ASG,2018-04-01,3.320657439529896,0.1451225943652173,0.5835099261895126,22.88173977356749,27.82567762063653,3.699115859137641
ASG,2018-07-01,3.699115859137641,0.0987149910492753,0.588258199738875,37.472685960039854,27.855231209099937,2.8767725475250727
ASG,2018-10-01,2.8767725475250727,0.1204588047043478,0.487494746626369,23.88179556144341,27.854972739335743,2.953593762194524
ASG,2019-01-01,2.953593762194524,0.0793605720936744,0.3302469993347044,37.217395039796415,27.882006168916146,3.325463643149724
ASG,2019-04-01,3.325463643149724,0.0907331322997128,0.3581905815672588,36.65103980059829,27.85997330774441,3.547761894762516
ASG,2019-07-01,3.547761894762516,0.0848288139004462,0.406036726585193,41.822604037893456,27.944104055233087,3.7237213365733615
ASG,2020-01-01,3.7827857386681343,0.0365406471561465,0.2959623795639886,103.52268044141152,28.072603594705857,3.565080521598695
ASG,2020-04-01,3.565080521598695,0.0361160578440492,0.2787243014243519,98.71178457496318,28.05708400460949,4.651283144950867
ASG,2020-07-01,4.651283144950867,0.0419161127445484,0.3170883882132735,110.96647185051296,28.09154680440328,5.263386785984039
ASG,2021-01-01,6.0395053097459135,0.0264760595295129,0.4812729882883645,228.1119402611125,28.302755621824,6.131133677467467
ASG,2021-04-01,6.131133677467467,0.0085428786603795,0.5380800274186364,717.689425451237,28.336095658814006,6.139941342175007
ASG,2021-10-01,6.621485881507397,0.0291146766872836,0.5494933392663279,227.42776616164323,28.392562906408944,5.557538647805491
ASG,2022-01-01,5.557538647805491,0.0292582586148807,0.5443276947583207,189.9476903584045,28.404926297287048,4.846268284705378
ASG,2022-04-01,4.846268284705378,0.1006391102752401,0.7696572240000427,48.15491980653654,28.78358205931293,4.695638805627823
