company_id,quarter,P,EPS,D/E,P/E,SIZE
DBC,2021-07-01,17.265695840120316,1198.0,1.2453878088068586,0.0144121000334894,30.009795656738163
DBC,2021-10-01,18.761830419301987,969.0,1.3050106929500451,0.0193620540962868,30.012910884074408
DBC,2022-01-01,21.3872716657577,75.0,1.3581087717906946,0.2851636222101026,30.034227249264323
DBC,2022-04-01,25.270894665871896,62.0,1.4709019723621235,0.4075950752559983,30.07438757069328
DBC,2022-07-01,22.838888317346573,853.0,1.3255019103762085,0.0267747811457755,30.057079662767464
DBC,2023-04-01,20.982833923832064,1350.0,1.6943109756391117,0.0155428399435793,30.158454140474475
DBC,2023-07-01,10579.476677426424,52.0,1.6233114534564983,203.4514745658928,30.13442738594719
DBC,2023-10-01,11693.077906405832,27.0,1.7884803607609272,433.0769594965123,30.196870395866974
DBC,2024-01-01,14083.644444084168,300.0,1.6402692661058638,46.94548148028056,30.157694944430496
DBC,2024-04-01,16024.985441392468,601.0,1.727845309944425,26.663869286842708,30.22075930249296
DBC,2024-07-01,14505.563445699496,1290.0,1.1555556414977866,11.24462282612364,30.275049136952827
DBC,2024-10-01,13877.92822253418,714.0,1.0865875843271078,19.436874261252356,30.278471050859547
DBT,2010-04-01,7161.731169669859,1366.0,2.320845028789888,5.242848586873982,26.26977304206243
DBT,2010-10-01,6395.810895647322,998.0,2.320845028789888,6.408628151951224,26.26977304206243
DBT,2011-04-01,5214.2051309121625,1287.0,2.6244418523888635,4.051441438160189,26.40169514373847
DBT,2011-07-01,4301.244041806176,617.0,2.6244418523888635,6.971222109896558,26.40169514373847
DBT,2011-10-01,3950.0406031115294,976.0,2.6244418523888635,4.0471727490896825,26.40169514373847
DBT,2012-07-01,4114.785302734375,856.0,2.975355462313261,4.80699217609156,26.55909835711783
DBT,2012-10-01,4505.554635184152,1450.0,2.975355462313261,3.1072790587476917,26.55909835711783
DBT,2013-01-01,6314.209144176137,718.0,2.2242219262113188,8.79416315344866,26.34502313773145
DBT,2013-07-01,6230.728689236111,767.0,2.2242219262113188,8.123505461846298,26.34502313773145
DBT,2013-10-01,6538.348388671875,814.0,2.2242219262113188,8.032369027852427,26.34502313773145
DBT,2014-01-01,7296.966480152027,783.0,2.409708476232373,9.319241992531325,26.48005616722846
DBT,2014-04-01,7325.265923394098,1107.0,2.409708476232373,6.617223056363232,26.48005616722846
DBT,2014-07-01,10668.323200094288,578.0,2.409708476232373,18.45730657455759,26.48005616722846
DBT,2014-10-01,11202.372187970632,436.0,2.409708476232373,25.69351419259319,26.48005616722846
DBT,2015-04-01,13110.597864221643,870.0,3.1005496769344347,15.069652717496142,26.748592978896017
DBT,2016-01-01,12441.858507958528,801.0,2.5992123759757138,15.532907001196664,26.723826463485224
DBT,2016-07-01,15150.394325256348,595.0,2.62853011306896,25.46284760547285,26.81174378909449
DBT,2017-10-01,13936.086875615158,958.0,1.405029995332199,14.547063544483462,27.10540677596078
DBT,2018-01-01,12771.191100163249,309.0,1.3642860948769782,41.33071553450889,27.09626908245765
DBT,2018-10-01,9761.670503656916,788.0,1.420258452630591,12.38790673052908,27.1261141918222
DBT,2019-01-01,9026.577177159928,436.0,1.2817595567468334,20.70315866321084,27.050188522705604
DBT,2020-01-01,8048.1953125,341.0,1.9105982612394257,23.60174578445748,27.28614063507564
DC4,2008-07-01,,2079.0,1.5201949153400858,,25.013289304291213
DC4,2008-10-01,8005.562690548781,1844.0,1.5201949153400858,4.341411437390879,25.013289304291213
DC4,2009-01-01,6501.004510394598,383.0,3.476188470146843,16.97390211591279,25.86059054131086
DC4,2009-04-01,9815.273508379536,993.0,3.476188470146843,9.884464761711516,25.86059054131086
DC4,2009-07-01,11658.378245192309,1243.0,3.476188470146843,9.379226263227922,25.86059054131086
DC4,2009-10-01,16150.153049879807,993.0,3.476188470146843,16.264001057280772,25.86059054131086
DC4,2010-01-01,14817.032524496824,384.0,1.748676037191986,38.58602219921048,26.113246282258174
DC4,2010-04-01,13343.134718371975,444.0,1.748676037191986,30.052105221558502,26.113246282258174
DC4,2010-07-01,11620.773483276367,571.0,1.748676037191986,20.35161730871518,26.113246282258174
DC4,2010-10-01,7968.545988581731,1033.0,1.748676037191986,7.71398450007912,26.113246282258174
DC4,2011-01-01,6882.370622306034,218.0,2.0912154548990016,31.5705074417708,26.212006420138643
DC4,2011-04-01,4862.867695792776,600.0,2.0912154548990016,8.10477949298796,26.212006420138643
DC4,2011-10-01,3879.717843967014,610.0,2.0912154548990016,6.36019318683117,26.212006420138643
DC4,2012-01-01,4269.735695167824,416.0,1.827407757855157,10.263787728768808,26.123574042684613
DC4,2012-04-01,4395.083592006138,526.0,1.827407757855157,8.355672228148551,26.123574042684613
DC4,2012-07-01,3841.945264733356,312.0,1.827407757855157,12.313927130555628,26.123574042684613
DC4,2012-10-01,3551.501552734375,318.0,1.827407757855157,11.168243876523192,26.123574042684613
DC4,2013-01-01,4015.0131022135415,305.0,2.6598842923477206,13.163977384306694,26.397811527691463
DC4,2013-04-01,4243.480535888672,451.0,2.6598842923477206,9.409047751416123,26.397811527691463
DC4,2013-07-01,3787.481700808503,295.0,2.6598842923477206,12.83892101968984,26.397811527691463
DC4,2013-10-01,3837.00374873992,726.0,2.6598842923477206,5.285129130495757,26.397811527691463
DC4,2014-01-01,4864.035990013266,361.0,1.6312766353485275,13.473783905853924,26.085659801368145
DC4,2014-04-01,4796.044668344351,236.0,1.6312766353485275,20.32222317095064,26.085659801368145
DC4,2014-07-01,4890.110622829861,164.0,1.6312766353485275,29.81774770018208,26.085659801368145
DC4,2014-10-01,4776.029520670573,198.0,1.6312766353485275,24.121361215507942,26.085659801368145
DC4,2015-04-01,4519.057945838342,54.0,1.5201518606370163,83.68625825626559,26.00317949419795
DC4,2016-01-01,4319.513610839844,607.0,1.2855516261581872,7.116167398418194,25.99911070987925
DC4,2016-04-01,4740.642123518319,305.0,1.7035068687744184,15.543088929568258,26.12428067068626
DC4,2016-07-01,4927.994707661291,219.0,1.4212221795872448,22.50225893909265,26.02086095137817
DC4,2016-10-01,4574.334054129465,101.0,1.578195868761252,45.29043617949965,26.09042094254432
DC4,2017-01-01,4748.994954427083,183.0,1.7304725634699152,25.950792100694443,26.159838834486813
DC4,2017-07-01,6816.246879577637,262.0,2.6878142355894923,26.01620946403678,26.453253047031943
DC4,2017-10-01,6413.352663730053,445.0,2.897505031930107,14.412028457820345,26.56852907237433
DC4,2018-01-01,6892.805280412947,896.0,1.7424953017324205,7.692863036175163,26.629375866136304
DC4,2018-04-01,7070.802380371094,65.0,1.9215814313639368,108.78157508263222,26.639469374250872
DC4,2018-07-01,7504.034063430059,172.0,1.8175986276537792,43.62810501994221,26.69097996132341
DC4,2018-10-01,6392.265120442708,525.0,1.415512945344182,12.17574308655754,26.57768911908523
DC4,2019-01-01,6746.4033984375,277.0,1.2151806709359558,24.355246925767148,26.511628245483184
DC4,2019-04-01,6343.554033551897,225.0,1.738826633844926,28.19357348245288,26.64918872861781
DC4,2019-07-01,8528.503807067871,349.0,0.8556419609388604,24.43697365922026,27.114530837902286
DC4,2019-10-01,9517.509477459016,975.0,0.9557891986980744,9.761548182009248,27.216439058235448
DC4,2020-01-01,9502.939497514204,253.0,0.7279002916387998,37.56102568187433,27.148815585676576
DC4,2020-04-01,10207.569856770831,358.0,0.748727300993619,28.51276496304702,27.17937785625731
DC4,2020-07-01,10026.525499131943,97.0,0.6786147910060992,103.36624225909222,27.13055293976117
DC4,2020-10-01,9319.004717293432,332.0,0.6814469052895388,28.06929131714889,27.156731374152443
DC4,2021-01-01,9464.886040121824,210.0,0.6493638806125529,45.07088590534201,27.152337974530116
DC4,2021-04-01,12385.134938886087,633.0,0.9041319578100112,19.565773995080708,27.29974020544133
DC4,2021-07-01,11546.836532592772,167.0,0.8242542861204583,69.14273372810044,27.31129980977412
DC4,2021-10-01,17785.77919170673,249.0,0.6338201632982639,71.42883209520775,27.6152323302148
DC4,2022-01-01,21907.591101694918,85.0,0.5314159515750365,257.7363659022932,27.55611532155099
DC4,2022-07-01,8196.48670014881,3.0,0.8710665563954312,2732.1622333829364,27.742228575824186
DC4,2023-01-01,5970.782963122351,9.0,1.0681599057291586,663.4203292358168,27.83922802138536
DC4,2023-07-01,9912.338890438989,77.0,1.4107847350077083,128.73167390180504,27.99458982715984
DC4,2023-10-01,8505.3359375,1910.0,1.3877650254285163,4.453055464659686,28.14031987461149
DC4,2024-01-01,9840.344124348958,87.0,1.4777923175770311,113.10740372814894,28.19100964266652
DC4,2024-04-01,9896.45557441086,1178.0,1.8465071062696288,8.401065852640798,28.32001385830276
DC4,2024-07-01,10376.573815724209,619.0,1.928296524753847,16.763447198262046,28.45706551168295
DC4,2024-10-01,12069.963095388104,438.0,1.9983009793990925,27.556993368465992,28.516200172045004
DCL,2008-01-01,,1445.0,1.0184669356147356,,27.03574624604337
DCL,2008-04-01,,1604.0,1.0184669356147356,,27.03574624604337
DCL,2008-07-01,,1676.0,1.0184669356147356,,27.03574624604337
DCL,2008-10-01,,1326.0,1.0184669356147356,,27.03574624604337
DCL,2009-01-01,,1416.0,1.1324818055580674,,27.18585812539151
DCL,2009-07-01,,1465.0,1.1324818055580674,,27.18585812539151
DCL,2009-10-01,,1437.0,1.1324818055580674,,27.18585812539151
DCL,2010-01-01,13242.73654715504,1432.0,1.8310586612299729,9.24772105248257,27.39802480586493
DCL,2010-07-01,12237.050671387464,1486.0,1.8310586612299729,8.234892780206907,27.39802480586493
DCL,2010-10-01,9669.8585015852,1401.0,1.8310586612299729,6.902111707055818,27.39802480586493
DCL,2011-01-01,6699.92129063414,1502.0,2.6681847978520223,4.460666638238442,27.458774324528235
DCL,2011-04-01,4898.013055555404,1186.0,2.6681847978520223,4.1298592373991605,27.458774324528235
DCL,2011-07-01,4066.5204501473713,885.0,2.6681847978520223,4.594938361748442,27.458774324528235
DCL,2011-10-01,1453.8381268230537,1364.0,2.6681847978520223,1.0658637293424145,27.458774324528235
DCL,2012-01-01,69.1475793738519,316.0,1.6669910749263728,0.2188214537147212,27.224403645058388
DCL,2012-07-01,2842.51556687128,750.0,1.6669910749263728,3.790020755828373,27.224403645058388
DCL,2012-10-01,2246.360804403982,1041.0,1.6669910749263728,2.157887420176736,27.224403645058388
DCL,2013-01-01,3123.3490234375,393.0,1.1847354336873162,7.947452985846056,27.13945772005588
DCL,2013-07-01,5041.983299255371,873.0,1.1847354336873162,5.775467696741548,27.13945772005588
DCL,2013-10-01,6451.629234313965,911.0,1.1847354336873162,7.081920125481849,27.13945772005588
DCL,2014-01-01,7959.771828573258,1165.0,0.94145471142004,6.832422170449148,27.109056593315383
DCL,2014-07-01,8315.366844177246,1061.0,0.94145471142004,7.837292030327282,27.109056593315383
DCL,2014-10-01,11656.052688598633,503.0,0.94145471142004,23.173066975345197,27.109056593315383
DCL,2016-01-01,10877.048972207993,1013.0,0.3290983798797808,10.73746196664165,27.382575286513305
DCL,2016-04-01,15511.714958190918,515.0,0.3683166820541933,30.11983487027363,27.44634027258311
DCL,2016-07-01,21464.618713378903,237.0,0.2769033236135952,90.56801144885614,27.39892024862496
DCL,2016-10-01,21463.492063492064,634.0,0.2874375534267269,33.85408842822092,27.463066482981745
DCL,2017-01-01,25443.548387096773,360.0,0.6441130395412071,70.67652329749103,27.744592579112616
DCL,2017-04-01,20956.349206349205,466.0,0.6343863381271782,44.97070645139314,27.838749725616847
DCL,2017-07-01,23200.0,267.0,0.3265544779418858,86.89138576779027,27.65059249540372
DCL,2017-10-01,22716.666666666668,327.0,0.5423137344995115,69.46992864424057,27.830818708195647
DCL,2018-01-01,21359.016393442624,124.0,1.014969505169132,172.25013220518244,28.19948585609473
DCL,2018-04-01,17154.6875,36.0,1.238361477777835,476.51909722222223,28.21624700782787
DCL,2018-07-01,13961.90476190476,-46.0,1.2050927998370424,-303.51966873706004,28.19820087667618
DCL,2018-10-01,10680.952380952382,106.0,1.149884297550548,100.76370170709794,28.179679447935488
DCL,2019-01-01,12896.22950819672,-35.0,1.0615166675594403,-368.463700234192,28.13436370742245
DCL,2019-04-01,19169.84126984127,-35.0,1.058808771521377,-547.7097505668934,28.129954918790155
DCL,2019-07-01,17366.40625,102.0,1.070891502243935,170.25888480392155,28.14261800877566
DCL,2019-10-01,20936.88524590164,1525.0,0.9362595157248657,13.729105079279762,28.168958730065484
DCL,2020-01-01,22700.8064516129,125.0,0.8396807899344957,181.6064516129032,28.147585154761995
DCL,2020-07-01,20237.5,273.0,0.8635628662886264,74.13003663003663,28.196984391417683
DCL,2020-10-01,19997.65625,445.0,0.8541867163805696,44.93855337078652,28.2190338409416
DCL,2021-01-01,28099.180327868853,203.0,0.8466828091544402,138.41960752644755,28.2272995388834
DCL,2021-04-01,36405.93220338983,567.0,0.9331576901280172,64.2079933040385,28.273145360332443
DCL,2021-07-01,41631.25,291.0,0.659769390015103,143.0627147766323,28.133254406977105
DCL,2021-10-01,39273.4375,412.0,0.7432515710274267,95.32387742718448,28.208211879863715
DCL,2022-01-01,38654.16666666666,212.0,0.3777099827343347,182.3309748427673,28.280991262694094
DCL,2022-04-01,,357.0,0.4479793299781748,,28.34788649754728
DCL,2022-07-01,,405.0,0.4808242195651974,,28.39100678030659
DCL,2022-10-01,,600.0,0.512816977608471,,28.375489962037506
DCL,2023-01-01,,200.0,0.4770469547166225,,28.362051984268685
DCL,2023-04-01,,242.0,0.5049586702525639,,28.39125715599331
DCL,2023-07-01,23556.382978723403,8.0,0.4879497595854826,2944.5478723404253,28.38038175776545
DCL,2023-10-01,22856.25,395.0,0.5697951864538804,57.86392405063291,28.454081765018483
DCL,2024-01-01,24557.627118644068,303.0,0.6307568634701444,81.04827431895733,28.512295296128528
DCL,2024-04-01,28197.54098360656,152.0,0.6295574627723135,185.51013805004317,28.51292616174281
DCL,2024-07-01,26897.61904761905,19.0,0.6150704139720983,1415.6641604010024,28.50505043324431
DCL,2024-10-01,26576.612903225807,259.0,0.6126643441733421,102.61240503175988,28.51650031092037
DCM,2015-04-01,13180.952380952382,410.0,1.541047960989442,32.148664343786294,30.356106901196878
DCM,2016-01-01,12642.622950819672,221.0,1.2001614718718057,57.206438691491726,30.2680061891559
DCM,2016-04-01,12610.9375,327.0,1.3179631130091405,38.56555810397553,30.23079223152561
DCM,2016-07-01,11639.84375,64.0,1.198692786646537,181.87255859375,30.185866789328745
DCM,2016-10-01,10866.666666666666,395.0,1.1957187299608711,27.51054852320675,30.184040241451424
DCM,2017-01-01,10401.774193548386,512.0,1.0526555337760348,20.315965221774192,30.161957290954053
DCM,2017-04-01,12825.396825396823,484.0,1.0870117845062388,26.498753771481045,30.17670906956995
DCM,2017-07-01,13807.142857142857,44.0,1.0601321733961817,313.7987012987013,30.16837528030556
DCM,2017-10-01,12950.0,32.0,1.0349432712369608,404.6875,30.15879405950394
DCM,2018-01-01,13030.32786885246,457.0,0.9297083076190252,28.512752448254837,30.143752168830485
DCM,2018-04-01,11599.21875,259.0,0.9823048026796134,44.78462837837838,30.191693862574308
DCM,2018-07-01,10464.285714285714,250.0,0.7176278058835205,41.85714285714285,29.995086157259177
DCM,2018-10-01,10117.301587301588,148.0,0.7589310452572409,68.36014586014585,30.031594522537613
DCM,2019-01-01,9231.639344262296,322.0,0.9109559720929282,28.669687404541293,30.064861804578157
DCM,2019-04-01,8567.777777777777,174.0,0.8249878903529203,49.24010217113665,30.033886679529147
DCM,2019-07-01,8140.625,-20.0,0.7739862260483427,-407.03125,30.00377174608972
DCM,2019-10-01,7101.475409836065,204.0,0.6666168956413236,34.811153969784634,29.951036968638963
DCM,2020-01-01,5935.322580645161,145.0,0.6484499384154221,40.93325917686318,29.95285184900048
DCM,2020-07-01,9104.21875,190.0,0.4186330689033031,47.916940789473685,29.85414271680809
DCM,2020-10-01,12457.8125,271.0,0.3788646613391879,45.96978782287823,29.797343412475037
DCM,2021-01-01,14673.77049180328,250.0,0.3219223127357977,58.69508196721312,29.775474208199803
DCM,2021-04-01,17567.79661016949,496.0,0.4859715885011711,35.41894477856752,29.866461733142355
DCM,2021-07-01,22132.03125,674.0,0.4453443479699867,32.83684161721068,29.896069035162277
DCM,2021-10-01,35189.84375,1871.0,0.4260892917670521,18.808040486370924,30.014852269621382
DCM,2022-01-01,31045.83333333333,2820.0,0.4423674438683169,11.00916075650118,30.191505933679803
DCM,2022-04-01,,1875.0,0.3930693645898123,,30.26490970498684
DCM,2022-07-01,,1272.0,0.3793942911792952,,30.22898155937637
DCM,2022-10-01,,1545.0,0.336342094693795,,30.283797849573325
DCM,2023-01-01,,393.0,0.347844576107445,,30.31005747134554
DCM,2023-04-01,,507.0,0.4079420626907243,,30.37823545561104
DCM,2023-07-01,,101.0,0.5379077608706226,,30.31987626080544
DCM,2023-10-01,,809.0,0.5288387937009332,,30.35743360397657
DCM,2024-01-01,,613.0,0.5298559504945888,,30.38745364016523
DCM,2024-07-01,,187.0,0.5584200159925228,,30.366675772467712
DCM,2024-10-01,,424.0,0.5468001967450441,,30.381493825534125
DGC,2014-01-01,1.965912293215267,1270.0,1.1796317570722514,0.0015479624356025,28.148132200591444
DGC,2014-10-01,2.7245085909962654,1333.0,1.1796317570722514,0.0020438924163512,28.148132200591444
DGC,2015-04-01,3.0034920828683034,1545.0,0.5915517207142069,0.0019440078206267,28.117888762472557
DGC,2016-01-01,41717.29200819672,1309.0,0.5182566323844745,31.86958900549788,28.229073352623303
DGC,2016-04-01,37454.88901289683,1564.0,0.4765447680422283,23.94813875504912,28.22650531966179
DGC,2016-07-01,44907.69372558594,1162.0,0.528899393493806,38.646896493619565,28.32039241172548
DGC,2016-10-01,44498.4126984127,869.0,0.4656769946742511,51.20645880139551,28.319979138787165
DGC,2017-01-01,37545.901639344265,658.0,0.3671977694960285,57.060640789277,28.28586148754375
DGC,2017-04-01,31995.346935487563,1215.0,0.401759149378403,26.33361887694449,28.36294837699814
DGC,2017-07-01,31368.802380970545,1161.0,0.4336433618533045,27.018778967244224,28.43292778110072
DGC,2017-10-01,33155.555555555555,1828.0,0.1524614730285259,18.137612448334547,27.51147303373634
DGC,2018-01-01,32305.88235294117,202.0,0.1104049039792972,159.93011065812462,27.34555374850343
DGC,2018-04-01,,201.0,0.0895171847655282,,27.334849933385613
DGC,2018-07-01,,2283.0,0.5574709452061477,,29.145938970691784
DGC,2018-10-01,,2407.0,0.4913038675976657,,29.18792162971908
DGC,2019-01-01,,1055.0,0.4637836983478275,,29.168176625203404
DGC,2019-04-01,,1203.0,0.401074487851294,,29.142596531294974
DGC,2019-07-01,,896.0,0.3358294170154955,,29.14621215471929
DGC,2019-10-01,,1277.0,0.3680805362117526,,29.183119123395027
DGC,2020-01-01,,1377.0,0.3514236312365077,,29.227211003770496
DGC,2020-04-01,,1851.0,0.4377329901690238,,29.33526275365799
DGC,2020-07-01,,1425.0,0.4197717478837339,,29.38260117293993
DGC,2020-10-01,,1493.0,0.444137974362712,,29.40151842443807
DGC,2021-01-01,,1794.0,0.3948261928039882,,29.423743344526866
DGC,2021-04-01,,1767.0,0.3753439019206421,,29.484198501168915
DGC,2021-07-01,,2629.0,0.3267121016633201,,29.54823863343044
DGC,2021-10-01,,7165.0,0.316805596048098,,29.75193564760481
DGC,2022-01-01,,7340.0,0.2391408354222794,,29.875111464224823
DGC,2022-04-01,,4516.0,0.2002526970167766,,30.064708443315634
DGC,2022-07-01,,3500.0,0.1618872364480358,,30.176705843301733
DGC,2022-10-01,,2555.0,0.228990361060257,,30.21995545012597
DGC,2023-01-01,,1948.0,0.197405734684232,,30.2124067573657
DGC,2023-04-01,,2136.0,0.1773803870765583,,30.24641786730684
DGC,2023-07-01,,1884.0,0.1747881336324223,,30.31841502090562
DGC,2023-10-01,,1781.0,0.2910739284613269,,30.37132237921875
DGC,2024-01-01,,1665.0,0.155764135933228,,30.30231162116604
DGC,2024-07-01,,1747.0,0.1453781447120335,,30.41584521463984
DGC,2024-10-01,,1855.0,0.1546790040644862,,30.392300789441407
DGW,2018-01-01,22872.950819672133,469.0,0.9700780764310584,48.76961795239261,27.965104914698724
DGW,2018-04-01,27084.375,556.0,1.0894795768776295,48.712904676258994,28.00989916204991
DGW,2018-07-01,24517.46031746032,902.0,1.2623315099242105,27.18121986414669,28.13873218844148
DGW,2018-10-01,24523.015873015876,796.0,1.899973051007441,30.80780888569833,28.429356047507618
DGW,2019-01-01,23229.508196721312,599.0,1.2790656961860605,38.78048112975177,28.24028360593924
DGW,2019-04-01,22256.349206349205,855.0,1.5644065572691777,26.030817785203748,28.398492244332395
DGW,2019-07-01,23421.09375,1244.0,1.298021347782657,18.827245779742764,28.347085090789427
DGW,2019-10-01,24716.39344262295,1199.0,1.6219910979143652,20.614173013029983,28.5143829273206
DGW,2020-01-01,24008.870967741936,1074.0,0.9685759117229268,22.35462846158467,28.277921069145204
DGW,2020-04-01,27279.36507936508,2166.0,1.165621329790733,12.59435137551481,28.433052789788277
DGW,2020-07-01,46068.75,1746.0,1.1915494590392215,26.385309278350515,28.473282395928337
DGW,2020-10-01,66126.5625,1974.0,1.6792075421087758,33.49876519756839,28.751494597302845
DGW,2021-01-01,94544.26229508196,2482.0,1.6510271550097764,38.0919670810161,28.841419159439777
DGW,2021-04-01,122547.61904761904,2693.0,1.456714345178731,45.50598553569218,28.86206010879959
DGW,2021-07-01,116777.34375,1434.0,1.580836966737165,81.43468880753139,28.955587872816512
DGW,2021-10-01,120815.625,5510.0,2.669712702979885,21.92661070780399,29.51016157623267
DGW,2022-01-01,112908.33333333331,2377.0,2.34297543485262,47.50035058196606,29.528527347729284
DGW,2022-04-01,,850.0,1.852853085332119,,29.445279522191715
DGW,2022-07-01,,1115.0,1.94986846791478,,29.51957393137988
DGW,2022-10-01,,961.0,1.6225960590161148,,29.480308514984017
DGW,2023-01-01,,487.0,1.3616357453561811,,29.40874027402263
DGW,2023-04-01,,509.0,1.5694607741652042,,29.51195745077639
DGW,2023-07-01,,628.0,1.6362857790936207,,29.57738175297205
DGW,2023-10-01,,536.0,1.8552429738841607,,29.64605956934963
DGW,2024-01-01,,554.0,1.5382034798429003,,29.56288722306859
DGW,2024-04-01,,535.0,1.6125568934712964,,29.62398964912792
DGW,2024-07-01,,561.0,1.770826457244964,,29.694189409973745
DGW,2024-10-01,,765.0,1.8221938038436172,,29.73004373374284
DHA,2006-04-01,,2525.0,0.0422478834773977,,25.98274499944963
DHA,2006-07-01,,827.0,0.0422478834773977,,25.98274499944963
DHA,2006-10-01,,1105.0,0.0422478834773977,,25.98274499944963
DHA,2007-04-01,,2012.0,0.1388957223680745,,26.187268152582565
DHA,2007-07-01,,1393.0,0.1388957223680745,,26.187268152582565
DHA,2007-10-01,,743.0,0.1388957223680745,,26.187268152582565
DHA,2008-04-01,,993.0,0.076573180361773,,26.42218854610817
DHA,2008-07-01,,1398.0,0.076573180361773,,26.42218854610817
DHA,2009-01-01,,751.0,0.0894318288882379,,26.576285737891727
DHA,2009-04-01,,1960.0,0.0894318288882379,,26.576285737891727
DHA,2009-07-01,,1938.0,0.0894318288882379,,26.576285737891727
DHA,2010-01-01,46096.42857142857,1282.0,0.1736321162913935,35.95665255181636,26.694003285374897
DHA,2010-04-01,48493.10344827586,2171.0,0.1736321162913935,22.336758843056597,26.694003285374897
DHA,2010-07-01,29943.33333333333,1221.0,0.1736321162913935,24.523614523614523,26.694003285374897
DHA,2010-10-01,21936.507936507936,428.0,0.1736321162913935,51.25352321614004,26.694003285374897
DHA,2011-01-01,18837.735849056604,733.0,0.2023338749985201,25.699503204715693,26.66775425146469
DHA,2011-04-01,14220.338983050848,974.0,0.2023338749985201,14.59993735426165,26.66775425146469
DHA,2011-07-01,12793.44262295082,586.0,0.2023338749985201,21.831813349745424,26.66775425146469
DHA,2011-10-01,10204.761904761905,991.0,0.2023338749985201,10.297438854451972,26.66775425146469
DHA,2012-01-01,10633.333333333334,87.0,0.1731333835120226,122.22222222222224,26.626424715123832
DHA,2012-04-01,12328.333333333334,658.0,0.1731333835120226,18.736068895643363,26.626424715123832
DHA,2012-07-01,10012.698412698412,389.0,0.1731333835120226,25.739584608479213,26.626424715123832
DHA,2012-10-01,9087.09677419355,74.0,0.1731333835120226,122.7986050566696,26.626424715123832
DHA,2013-01-01,10003.333333333334,131.0,0.1154671797588442,76.36132315521628,26.55459209376742
DHA,2013-07-01,7600.0,429.0,0.1154671797588442,17.715617715617714,26.55459209376742
DHA,2013-10-01,8154.6875,91.0,0.1154671797588442,89.61195054945055,26.55459209376742
DHA,2014-01-01,9611.475409836066,72.0,0.0626177033938284,133.49271402550093,26.527846025976896
DHA,2014-04-01,9522.222222222224,303.0,0.0626177033938284,31.42647598093143,26.527846025976896
DHA,2014-07-01,11010.9375,277.0,0.0626177033938284,39.75067689530686,26.527846025976896
DHA,2014-10-01,13667.1875,347.0,0.0626177033938284,39.38670749279539,26.527846025976896
DHA,2015-04-01,17253.968253968254,1022.0,0.0454617146027641,16.882552107601033,26.539471058400384
DHA,2016-01-01,22483.60655737705,564.0,0.115301404012499,39.864550633647255,26.64431927572609
DHA,2016-04-01,26068.75,936.0,0.1784006210574419,27.851228632478637,26.68498823637188
DHA,2016-07-01,33904.6875,487.0,0.1233540346773368,69.61948151950719,26.659217667102464
DHA,2016-10-01,31065.079365079364,1281.0,0.0706176887894358,24.250647435659143,26.62210889861598
DHA,2017-01-01,29909.67741935484,891.0,0.0638894249875237,33.56866152565077,26.633688613090783
DHA,2017-04-01,30652.380952380958,1214.0,0.0684982978610494,25.24907821448184,26.63543328813415
DHA,2017-07-01,35717.46031746032,1055.0,0.068074680953015,33.85541262318514,26.67994260406766
DHA,2018-01-01,30904.918032786885,924.0,0.0585566928917966,33.4468809878646,26.6982660949518
DHA,2018-04-01,28760.9375,1255.0,0.1252396818077769,22.91708167330677,26.748071990113782
DHA,2018-07-01,27482.53968253968,1202.0,0.0774917585837147,22.864009719250983,26.711390197329024
DHA,2019-01-01,32827.86885245902,1132.0,0.0759352629469165,28.99988414528182,26.76992595356713
DHA,2019-04-01,35780.95238095238,1216.0,0.0836619259603564,29.425125313283207,26.732266634280197
DHA,2019-07-01,34286.71875,1057.0,0.0836342370664707,32.437766083254495,26.772844334696664
DHA,2019-10-01,30718.032786885247,1207.0,0.1021087822685957,25.449902888885877,26.779097510815724
DHA,2020-01-01,31182.25806451613,1115.0,0.0734494840984336,27.96615073050774,26.79430960116123
DHA,2020-04-01,31121.42857142857,1784.0,0.1002788896625032,17.444746957078795,26.798239183072543
DHA,2020-07-01,35217.96875,1681.0,0.087446730081732,20.95060603807257,26.84727501786816
DHA,2020-10-01,41569.53125,2092.0,0.1090413529864052,19.87071283460803,26.887498707710904
DHA,2021-01-01,49485.24590163935,1220.0,0.0668373287434288,40.561676968556846,26.88975886773302
DHA,2021-04-01,46855.08474576271,1687.0,0.1014129600455593,27.7742055398712,26.862829098700185
DHA,2021-07-01,45120.3125,1164.0,0.070661522466028,38.76315506872852,26.866736750838417
DHA,2021-10-01,52775.0,2285.0,0.1336762427264128,23.09628008752735,26.998444781139604
DHA,2022-01-01,54969.444444444445,1330.0,0.1097743673218707,41.33040935672515,26.92322858193083
DHA,2022-04-01,,116.0,0.1292392736366315,,26.864197785562805
DHA,2022-07-01,,1298.0,0.0893651863039832,,26.87365454019239
DHA,2022-10-01,,810.0,0.1108730202779788,,26.920550067395368
DHA,2023-01-01,,1049.0,0.0885517920198204,,26.83308967539913
DHA,2023-04-01,,2397.0,0.1017583368940731,,26.857182525720265
DHA,2023-07-01,,1840.0,0.0956322239250221,,26.809938836168723
DHA,2023-10-01,,1230.0,0.117650091262191,,26.873939666688678
DHA,2024-01-01,,596.0,0.0841458878919731,,26.843229707199256
DHA,2024-07-01,,1094.0,0.0759119846204138,,26.83592788426638
DHA,2024-10-01,,525.0,0.1012154923159452,,26.876947419660667
